lat,lon,alt,date,device,os,version
40.7339439392,-73.9588317871,18,2012-04-20 11:39:44,"iPhone3,3",5.1,1.0
40.7399940491,-73.9676818848,31,2012-04-20 12:09:36,"iPhone3,3",5.1,1.0
40.7339439392,-73.9588317871,18,2012-04-20 12:58:40,"iPhone3,3",5.1,1.0
40.7400093079,-73.9677352905,-28,2012-04-20 13:28:32,"iPhone3,3",5.1,1.0
40.7339439392,-73.9588317871,18,2012-04-20 14:15:28,"iPhone3,3",5.1,1.0
40.7345581055,-73.990776062,44.2000007629,2012-04-20 15:47:12,"iPhone3,3",5.1,1.0
40.729473114,-73.9934921265,47.2180290222,2012-04-20 16:04:16,"iPhone3,3",5.1,1.0
40.7314720154,-73.978225708,47.979724884,2012-04-21 02:29:20,"iPhone3,3",5.1,1.0
40.738948822,-73.9665222168,27.9755821228,2012-04-21 02:57:04,"iPhone3,3",5.1,1.0
40.7339553833,-73.9588775635,18,2012-04-21 03:01:20,"iPhone3,3",5.1,1.0
40.7175979614,-73.9479522705,41,2012-04-21 14:02:40,"iPhone3,3",5.1,1.0
40.7230377197,-73.9642028809,41,2012-04-21 14:17:36,"iPhone3,3",5.1,1.0
40.7289009094,-73.9906387329,47.5833320618,2012-04-21 14:21:52,"iPhone3,3",5.1,1.0
40.7272529602,-74.0005569458,56,2012-04-21 14:47:28,"iPhone3,3",5.1,1.0
40.7264671326,-74.0085067749,42.996837616,2012-04-21 15:30:08,"iPhone3,3",5.1,1.0
40.7264251709,-74.0018844604,37.5659751892,2012-04-21 16:59:44,"iPhone3,3",5.1,1.0
40.7264060974,-74.0018997192,29.2222213745,2012-04-21 17:06:08,"iPhone3,3",5.1,1.0
40.7295761108,-73.9935836792,29.2493038177,2012-04-21 17:42:24,"iPhone3,3",5.1,1.0
40.7277488708,-73.9792556763,45.7472763062,2012-04-22 03:24:48,"iPhone3,3",5.1,1.0
40.7139320374,-73.9516525269,23.1492080688,2012-04-22 03:29:04,"iPhone3,3",5.1,1.0
40.7259101868,-73.9570007324,23.329284668,2012-04-22 04:18:08,"iPhone3,3",5.1,1.0
40.7339286804,-73.9588546753,18.5846500397,2012-04-22 04:33:04,"iPhone3,3",5.1,1.0
40.7358474731,-73.9712371826,18.2000007629,2012-04-22 10:50:40,"iPhone3,3",5.1,1.0
40.7339363098,-73.9588241577,18.8571434021,2012-04-22 11:50:24,"iPhone3,3",5.1,1.0
40.7295761108,-73.9934158325,47.7857131958,2012-04-22 14:56:00,"iPhone3,3",5.1,1.0
40.7141799927,-73.9948196411,38.1627235413,2012-04-22 20:24:32,"iPhone3,3",5.1,1.0
40.6979293823,-73.9848937988,35.4132843018,2012-04-22 20:35:12,"iPhone3,3",5.1,1.0
40.6711616516,-73.9892501831,35.4132843018,2012-04-22 20:41:36,"iPhone3,3",5.1,1.0
40.6742401123,-73.9990692139,18.9999980927,2012-04-23 00:49:04,"iPhone3,3",5.1,1.0
40.7495651245,-73.9423065186,21,2012-04-23 01:14:40,"iPhone3,3",5.1,1.0
40.7447280884,-73.9325485229,28,2012-04-23 01:23:12,"iPhone3,3",5.1,1.0
40.7444267273,-73.9141693115,30.2533874512,2012-04-23 01:29:36,"iPhone3,3",5.1,1.0
40.745475769,-73.9034576416,37.0592727661,2012-04-23 01:33:52,"iPhone3,3",5.1,1.0
40.7455062866,-73.896697998,33.5718574524,2012-04-23 01:40:16,"iPhone3,3",5.1,1.0
40.7562866211,-73.9096755981,-5.91961860657,2012-04-23 01:57:20,"iPhone3,3",5.1,1.0
40.759727478,-73.9139480591,35,2012-04-23 02:08:00,"iPhone3,3",5.1,1.0
40.7636146545,-73.9108886719,37.8762931824,2012-04-23 02:14:24,"iPhone3,3",5.1,1.0
40.7570724487,-73.9207305908,38.6054382324,2012-04-23 11:39:44,"iPhone3,3",5.1,1.0
40.7329597473,-73.956413269,23.8888893127,2012-04-23 11:54:40,"iPhone3,3",5.1,1.0
40.7295875549,-73.9940109253,19.25,2012-04-23 13:37:04,"iPhone3,3",5.1,1.0
40.7158966064,-73.9521179199,50.3452644348,2012-04-23 15:34:24,"iPhone3,3",5.1,1.0
40.74036026,-73.963432312,23,2012-04-23 15:38:40,"iPhone3,3",5.1,1.0
40.7339439392,-73.9588699341,18.3999996185,2012-04-23 15:47:12,"iPhone3,3",5.1,1.0
40.7339515686,-73.9588317871,18.8571434021,2012-04-23 15:51:28,"iPhone3,3",5.1,1.0
40.7430458069,-73.9677429199,19.3263473511,2012-04-24 02:44:16,"iPhone3,3",5.1,1.0
40.7355957031,-73.9599380493,23,2012-04-24 02:57:04,"iPhone3,3",5.1,1.0
40.7450904846,-73.971786499,23,2012-04-24 03:44:00,"iPhone3,3",5.1,1.0
40.7354393005,-73.9600753784,25,2012-04-24 03:58:56,"iPhone3,3",5.1,1.0
40.7443695068,-73.9699630737,25,2012-04-24 05:52:00,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588775635,28,2012-04-24 09:44:32,"iPhone3,3",5.1,1.0
40.7341308594,-73.9908599854,49.1111106873,2012-04-24 13:49:52,"iPhone3,3",5.1,1.0
40.7298355103,-73.993560791,49.5310058594,2012-04-24 13:58:24,"iPhone3,3",5.1,1.0
40.7354660034,-73.9925994873,39.527217865,2012-04-24 23:10:56,"iPhone3,3",5.1,1.0
40.7401199341,-73.9948043823,48.7525863647,2012-04-24 23:23:44,"iPhone3,3",5.1,1.0
40.7364120483,-73.9900360107,28,2012-04-24 23:32:16,"iPhone3,3",5.1,1.0
40.7298698425,-73.9933853149,49.3333320618,2012-04-25 00:02:08,"iPhone3,3",5.1,1.0
40.7322845459,-73.9546356201,26.625,2012-04-25 03:29:04,"iPhone3,3",5.1,1.0
40.7407836914,-73.9671020508,19.4887313843,2012-04-25 04:41:36,"iPhone3,3",5.1,1.0
40.7339401245,-73.9588241577,19,2012-04-25 05:22:08,"iPhone3,3",5.1,1.0
40.7408676147,-73.9672088623,1,2012-04-25 05:47:44,"iPhone3,3",5.1,1.0
40.7339439392,-73.9589004517,20.5973510742,2012-04-25 06:00:32,"iPhone3,3",5.1,1.0
40.740650177,-73.9669418335,20.4651546478,2012-04-25 06:34:40,"iPhone3,3",5.1,1.0
40.7339057922,-73.9587860107,20.2727279663,2012-04-25 06:49:36,"iPhone3,3",5.1,1.0
40.7415771484,-73.9697494507,19,2012-04-25 08:21:20,"iPhone3,3",5.1,1.0
40.7339401245,-73.9588241577,19,2012-04-25 08:40:32,"iPhone3,3",5.1,1.0
40.7408943176,-73.9672393799,18.6000003815,2012-04-25 09:42:24,"iPhone3,3",5.1,1.0
40.73387146,-73.9587783813,20.2999992371,2012-04-25 09:50:56,"iPhone3,3",5.1,1.0
40.7356796265,-73.9905548096,18.0982933044,2012-04-25 13:22:08,"iPhone3,3",5.1,1.0
40.7295570374,-73.9933547974,48,2012-04-25 14:51:44,"iPhone3,3",5.1,1.0
40.7261009216,-74.0060577393,39.7676849365,2012-04-25 15:55:44,"iPhone3,3",5.1,1.0
40.7305831909,-73.9926986694,45.2857131958,2012-04-25 16:36:16,"iPhone3,3",5.1,1.0
40.7232398987,-73.9997711182,37.375,2012-04-25 23:04:32,"iPhone3,3",5.1,1.0
40.7295074463,-73.9938735962,46.2113418579,2012-04-26 00:57:36,"iPhone3,3",5.1,1.0
40.7308998108,-73.9776306152,42.3333320618,2012-04-26 03:01:20,"iPhone3,3",5.1,1.0
40.7339477539,-73.9588851929,18.2000007629,2012-04-26 03:07:44,"iPhone3,3",5.1,1.0
40.7158889771,-73.9525299072,25.5065574646,2012-04-26 12:35:12,"iPhone3,3",5.1,1.0
40.7351989746,-73.9908981323,44.444442749,2012-04-26 12:41:36,"iPhone3,3",5.1,1.0
40.7296257019,-73.9940261841,48.2751617432,2012-04-26 13:39:12,"iPhone3,3",5.1,1.0
40.7263565063,-74.0020751953,27.5882358551,2012-04-26 18:27:12,"iPhone3,3",5.1,1.0
40.7264289856,-74.0085220337,39,2012-04-26 18:35:44,"iPhone3,3",5.1,1.0
40.7310371399,-74.0013580322,33.484413147,2012-04-26 18:46:24,"iPhone3,3",5.1,1.0
40.7295608521,-73.9939575195,44.3176994324,2012-04-26 19:05:36,"iPhone3,3",5.1,1.0
40.7286300659,-73.9877548218,32,2012-04-27 05:58:24,"iPhone3,3",5.1,1.0
40.7323265076,-73.9546508789,26.75,2012-04-27 07:55:44,"iPhone3,3",5.1,1.0
40.7379989624,-73.9638671875,20.3333339691,2012-04-27 09:18:56,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588165283,20.3333339691,2012-04-27 10:18:40,"iPhone3,3",5.1,1.0
40.7403488159,-73.9675979614,20.3999996185,2012-04-27 11:52:32,"iPhone3,3",5.1,1.0
40.7338981628,-73.9587936401,20.5,2012-04-27 12:01:04,"iPhone3,3",5.1,1.0
40.7211837769,-73.9617385864,25.2942237854,2012-04-27 14:51:44,"iPhone3,3",5.1,1.0
40.7353973389,-73.990852356,44.2000007629,2012-04-27 15:08:48,"iPhone3,3",5.1,1.0
40.7299613953,-73.9921188354,61.6166877747,2012-04-27 15:21:36,"iPhone3,3",5.1,1.0
40.7218894958,-73.9867935181,47.2020339966,2012-04-28 01:57:20,"iPhone3,3",5.1,1.0
40.7172393799,-73.9836196899,23.6880550385,2012-04-28 03:50:24,"iPhone3,3",5.1,1.0
40.7085227966,-73.9583282471,26.1120109558,2012-04-28 03:54:40,"iPhone3,3",5.1,1.0
40.7323532104,-73.9548110962,25.8571434021,2012-04-28 04:26:40,"iPhone3,3",5.1,1.0
40.7381210327,-73.9650497437,20.3859729767,2012-04-28 05:26:24,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588851929,23.9392986298,2012-04-28 06:00:32,"iPhone3,3",5.1,1.0
40.7369003296,-73.995262146,20.7575817108,2012-04-28 15:08:48,"iPhone3,3",5.1,1.0
40.7407836914,-74.0051269531,36,2012-04-28 15:13:04,"iPhone3,3",5.1,1.0
40.7428665161,-73.9925918579,49.5999984741,2012-04-28 15:32:16,"iPhone3,3",5.1,1.0
40.7405509949,-73.9866867065,51.9571304321,2012-04-28 15:49:20,"iPhone3,3",5.1,1.0
40.7295913696,-73.9940567017,49.6666679382,2012-04-28 16:04:16,"iPhone3,3",5.1,1.0
40.7405128479,-74.0033950806,43.7676734924,2012-04-29 00:23:28,"iPhone3,3",5.1,1.0
40.7322807312,-73.9546127319,26.1666660309,2012-04-29 01:25:20,"iPhone3,3",5.1,1.0
40.7398719788,-73.9672927856,20.1804847717,2012-04-29 05:20:00,"iPhone3,3",5.1,1.0
40.7339286804,-73.9588851929,20.2000007629,2012-04-29 05:28:32,"iPhone3,3",5.1,1.0
40.7346916199,-73.9907226562,43,2012-04-29 13:56:16,"iPhone3,3",5.1,1.0
40.7295150757,-73.9939117432,42,2012-04-29 14:09:04,"iPhone3,3",5.1,1.0
40.7322349548,-73.9559249878,39.9321479797,2012-04-30 04:16:00,"iPhone3,3",5.1,1.0
40.7285079956,-73.967880249,20.373008728,2012-04-30 12:48:00,"iPhone3,3",5.1,1.0
40.7271232605,-73.9952392578,40.3568725586,2012-04-30 12:52:16,"iPhone3,3",5.1,1.0
40.7263908386,-74.0053405762,38.8333320618,2012-04-30 18:29:20,"iPhone3,3",5.1,1.0
40.7294044495,-73.9933547974,40.7777786255,2012-04-30 19:07:44,"iPhone3,3",5.1,1.0
40.7320976257,-73.9546051025,24.1111106873,2012-05-01 07:02:24,"iPhone3,3",5.1,1.0
40.7405776978,-73.9670333862,25,2012-05-01 07:21:36,"iPhone3,3",5.1,1.0
40.7339324951,-73.9588623047,20.6037273407,2012-05-01 07:38:40,"iPhone3,3",5.1,1.0
40.7323722839,-73.9912414551,39.4173698425,2012-05-01 15:53:36,"iPhone3,3",5.1,1.0
40.7334594727,-74.0126800537,50.1820259094,2012-05-01 17:42:24,"iPhone3,3",5.1,1.0
40.7295417786,-73.9942321777,47.8721199036,2012-05-01 17:57:20,"iPhone3,3",5.1,1.0
40.7311401367,-73.9570236206,46.0577125549,2012-05-02 05:41:20,"iPhone3,3",5.1,1.0
40.7386322021,-73.9705886841,-13,2012-05-02 12:03:12,"iPhone3,3",5.1,1.0
40.7339248657,-73.9587783813,51,2012-05-02 12:13:52,"iPhone3,3",5.1,1.0
40.7355918884,-73.989982605,18.8869037628,2012-05-02 14:58:08,"iPhone3,3",5.1,1.0
40.7293815613,-73.9934616089,47.5714302063,2012-05-02 15:36:32,"iPhone3,3",5.1,1.0
40.7322807312,-73.9548950195,24.1111106873,2012-05-03 00:40:32,"iPhone3,3",5.1,1.0
40.7362480164,-73.9758224487,23.6269340515,2012-05-03 02:54:56,"iPhone3,3",5.1,1.0
40.7344322205,-73.9622421265,20.0419921875,2012-05-03 03:09:52,"iPhone3,3",5.1,1.0
40.7300605774,-73.9507141113,19.6042060852,2012-05-03 14:19:44,"iPhone3,3",5.1,1.0
40.7248687744,-73.9967880249,4,2012-05-03 14:28:16,"iPhone3,3",5.1,1.0
40.7296028137,-73.9938659668,45.1875,2012-05-03 14:34:40,"iPhone3,3",5.1,1.0
40.7355079651,-73.9754333496,45.6365966797,2012-05-03 18:37:52,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588623047,20.3333339691,2012-05-03 18:48:32,"iPhone3,3",5.1,1.0
40.7281036377,-73.9573287964,16.6666660309,2012-05-03 22:26:08,"iPhone3,3",5.1,1.0
40.7384872437,-73.967086792,13,2012-05-03 22:45:20,"iPhone3,3",5.1,1.0
40.7339477539,-73.9589385986,20.6407089233,2012-05-03 23:04:32,"iPhone3,3",5.1,1.0
40.7279052734,-73.9883651733,21.5666770935,2012-05-04 00:42:40,"iPhone3,3",5.1,1.0
40.73229599,-73.9546203613,40.3743019104,2012-05-04 06:36:48,"iPhone3,3",5.1,1.0
40.7372703552,-73.96459198,20.5,2012-05-04 07:34:24,"iPhone3,3",5.1,1.0
40.7339134216,-73.9588546753,20.5,2012-05-04 07:53:36,"iPhone3,3",5.1,1.0
40.7301750183,-73.9542312622,29.5,2012-05-04 14:19:44,"iPhone3,3",5.1,1.0
40.7292060852,-73.9683303833,29.5,2012-05-04 14:49:36,"iPhone3,3",5.1,1.0
40.7271881104,-73.9993209839,42.0025024414,2012-05-04 14:53:52,"iPhone3,3",5.1,1.0
40.7296028137,-73.9938354492,52.1764717102,2012-05-04 15:51:28,"iPhone3,3",5.1,1.0
40.729511261,-73.977897644,44.4932861328,2012-05-04 20:30:56,"iPhone3,3",5.1,1.0
40.7329864502,-73.9549179077,22.3992938995,2012-05-04 20:35:12,"iPhone3,3",5.1,1.0
40.7296066284,-73.9509887695,16.9659023285,2012-05-04 23:17:20,"iPhone3,3",5.1,1.0
40.6894836426,-73.9730758667,19,2012-05-04 23:34:24,"iPhone3,3",5.1,1.0
40.6862487793,-73.9772796631,40.2900352478,2012-05-04 23:53:36,"iPhone3,3",5.1,1.0
40.736831665,-73.967918396,43,2012-05-05 04:16:00,"iPhone3,3",5.1,1.0
40.7314872742,-73.9579696655,20.0115947723,2012-05-05 04:30:56,"iPhone3,3",5.1,1.0
40.7386207581,-73.9675827026,23.4237670898,2012-05-05 05:41:20,"iPhone3,3",5.1,1.0
40.7339401245,-73.9588699341,20.5,2012-05-05 06:19:44,"iPhone3,3",5.1,1.0
40.7091560364,-73.9694671631,26.3784046173,2012-05-05 18:52:48,"iPhone3,3",5.1,1.0
40.6747627258,-73.9975204468,20.7798576355,2012-05-05 18:57:04,"iPhone3,3",5.1,1.0
40.6604042053,-73.983039856,72,2012-05-05 19:09:52,"iPhone3,3",5.1,1.0
40.6653251648,-73.9795684814,57,2012-05-05 19:56:48,"iPhone3,3",5.1,1.0
40.6702575684,-73.9888381958,50,2012-05-05 22:00:32,"iPhone3,3",5.1,1.0
40.6810531616,-73.995803833,32,2012-05-05 22:17:36,"iPhone3,3",5.1,1.0
40.7282371521,-73.9944534302,44.4980278015,2012-05-05 22:21:52,"iPhone3,3",5.1,1.0
40.7288398743,-73.9878921509,21,2012-05-05 22:34:40,"iPhone3,3",5.1,1.0
40.7253189087,-73.9704208374,28.4484367371,2012-05-06 01:44:32,"iPhone3,3",5.1,1.0
40.7142448425,-73.9594192505,25,2012-05-06 01:50:56,"iPhone3,3",5.1,1.0
40.7219543457,-73.9715881348,31.7152252197,2012-05-06 02:20:48,"iPhone3,3",5.1,1.0
40.7141151428,-73.9630889893,27,2012-05-06 02:29:20,"iPhone3,3",5.1,1.0
40.7231636047,-73.980796814,29.9336223602,2012-05-06 02:52:48,"iPhone3,3",5.1,1.0
40.7140579224,-73.9630355835,34,2012-05-06 03:01:20,"iPhone3,3",5.1,1.0
40.7232933044,-73.9812393188,30.1933727264,2012-05-06 03:58:56,"iPhone3,3",5.1,1.0
40.7136535645,-73.9486160278,34,2012-05-06 04:09:36,"iPhone3,3",5.1,1.0
40.732257843,-73.9555206299,23.6666660309,2012-05-06 04:37:20,"iPhone3,3",5.1,1.0
40.7086753845,-73.9713821411,21.0790901184,2012-05-06 23:47:12,"iPhone3,3",5.1,1.0
40.6855583191,-73.9944000244,25.4766407013,2012-05-06 23:51:28,"iPhone3,3",5.1,1.0
40.7322692871,-73.9548873901,24.3333339691,2012-05-07 04:39:28,"iPhone3,3",5.1,1.0
40.7298316956,-73.9933700562,43.1666679382,2012-05-07 15:30:08,"iPhone3,3",5.1,1.0
40.732170105,-73.9567108154,26.6666660309,2012-05-07 19:24:48,"iPhone3,3",5.1,1.0
40.7370147705,-73.975982666,21.3333339691,2012-05-08 11:58:56,"iPhone3,3",5.1,1.0
40.7340812683,-73.9587249756,20.3333339691,2012-05-08 12:09:36,"iPhone3,3",5.1,1.0
40.7352294922,-73.990737915,-1,2012-05-08 12:56:32,"iPhone3,3",5.1,1.0
40.7298355103,-73.9935684204,42.7122840881,2012-05-08 13:07:12,"iPhone3,3",5.1,1.0
40.7311172485,-73.9771194458,37.6896591187,2012-05-08 23:47:12,"iPhone3,3",5.1,1.0
40.7300109863,-73.957572937,24.5806026459,2012-05-08 23:53:36,"iPhone3,3",5.1,1.0
40.7437515259,-73.9644622803,24.1812438965,2012-05-09 00:46:56,"iPhone3,3",5.1,1.0
40.7350006104,-73.9595031738,21.7173976898,2012-05-09 01:01:52,"iPhone3,3",5.1,1.0
40.7341651917,-73.9910812378,49.625,2012-05-09 12:52:16,"iPhone3,3",5.1,1.0
40.7294158936,-73.9933929443,41.6666679382,2012-05-09 14:45:20,"iPhone3,3",5.1,1.0
40.7320213318,-73.9576797485,22.375,2012-05-10 00:34:08,"iPhone3,3",5.1,1.0
40.7395973206,-73.96824646,19.75,2012-05-10 01:55:12,"iPhone3,3",5.1,1.0
40.7339439392,-73.9588851929,21.00730896,2012-05-10 02:08:00,"iPhone3,3",5.1,1.0
40.7395401001,-73.9682159424,21.25,2012-05-10 05:43:28,"iPhone3,3",5.1,1.0
40.7339134216,-73.9588546753,24,2012-05-10 06:17:36,"iPhone3,3",5.1,1.0
40.7395935059,-73.9682388306,20.6986160278,2012-05-10 10:08:00,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588623047,21.3999996185,2012-05-10 10:40:00,"iPhone3,3",5.1,1.0
40.7345733643,-73.9907226562,45.7272720337,2012-05-10 12:35:12,"iPhone3,3",5.1,1.0
40.729839325,-73.991645813,51.0433883667,2012-05-10 12:41:36,"iPhone3,3",5.1,1.0
40.719379425,-74.0019607544,32.2784004211,2012-05-10 19:18:24,"iPhone3,3",5.1,1.0
40.7296409607,-73.9935684204,41.0769233704,2012-05-10 19:44:00,"iPhone3,3",5.1,1.0
40.7233467102,-73.99559021,-43,2012-05-10 21:41:20,"iPhone3,3",5.1,1.0
40.7294082642,-73.9935150146,44.3636360168,2012-05-10 23:40:48,"iPhone3,3",5.1,1.0
40.7338562012,-73.9906463623,50.985458374,2012-05-11 02:35:44,"iPhone3,3",5.1,1.0
40.7301673889,-73.9804763794,26,2012-05-11 02:48:32,"iPhone3,3",5.1,1.0
40.7322769165,-73.9547576904,25,2012-05-11 06:24:00,"iPhone3,3",5.1,1.0
40.7379417419,-73.9656600952,20.4352016449,2012-05-11 07:10:56,"iPhone3,3",5.1,1.0
40.733921051,-73.9588699341,21.3828601837,2012-05-11 07:28:00,"iPhone3,3",5.1,1.0
40.7357406616,-73.9823379517,25,2012-05-11 14:43:12,"iPhone3,3",5.1,1.0
40.7311248779,-73.9920043945,38.5,2012-05-11 14:49:36,"iPhone3,3",5.1,1.0
40.7252960205,-73.9958343506,45.1824417114,2012-05-12 04:24:32,"iPhone3,3",5.1,1.0
40.718421936,-73.9738616943,71,2012-05-12 04:33:04,"iPhone3,3",5.1,1.0
40.728477478,-73.9501342773,18.573720932,2012-05-12 04:39:28,"iPhone3,3",5.1,1.0
40.7343482971,-73.9593429565,20.6725902557,2012-05-12 04:43:44,"iPhone3,3",5.1,1.0
40.7410697937,-73.9681625366,20.25,2012-05-12 14:24:00,"iPhone3,3",5.1,1.0
40.7339363098,-73.9588851929,20.2000007629,2012-05-12 14:38:56,"iPhone3,3",5.1,1.0
40.7409858704,-73.9680480957,21,2012-05-12 16:27:44,"iPhone3,3",5.1,1.0
40.7339630127,-73.9588928223,21.4642696381,2012-05-12 16:44:48,"iPhone3,3",5.1,1.0
40.7412567139,-73.9684066772,21.3333339691,2012-05-12 18:25:04,"iPhone3,3",5.1,1.0
40.7409324646,-73.9679794312,20.2000007629,2012-05-12 20:35:12,"iPhone3,3",5.1,1.0
40.7339286804,-73.9588623047,21,2012-05-12 21:24:16,"iPhone3,3",5.1,1.0
40.7412643433,-73.9684066772,20.8024692535,2012-05-12 22:06:56,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588241577,21.2857151031,2012-05-12 22:21:52,"iPhone3,3",5.1,1.0
40.7411384583,-73.96824646,22.4403057098,2012-05-13 03:24:48,"iPhone3,3",5.1,1.0
40.7339401245,-73.9588928223,20.3693523407,2012-05-13 03:56:48,"iPhone3,3",5.1,1.0
40.7412605286,-73.9684066772,21,2012-05-13 05:58:24,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588623047,21.2000007629,2012-05-13 06:09:04,"iPhone3,3",5.1,1.0
40.741065979,-73.9681549072,21.2000007629,2012-05-13 09:57:20,"iPhone3,3",5.1,1.0
40.7339401245,-73.9588623047,20.7999992371,2012-05-13 10:31:28,"iPhone3,3",5.1,1.0
40.7409591675,-73.9680175781,20.6666660309,2012-05-13 13:58:24,"iPhone3,3",5.1,1.0
40.7316017151,-73.9521942139,21.2257194519,2012-05-13 14:43:12,"iPhone3,3",5.1,1.0
40.7316703796,-73.9688949585,24,2012-05-13 15:10:56,"iPhone3,3",5.1,1.0
40.7293281555,-73.9908599854,44.3094062805,2012-05-13 15:15:12,"iPhone3,3",5.1,1.0
40.7315254211,-74.0008773804,50,2012-05-13 23:19:28,"iPhone3,3",5.1,1.0
40.7295532227,-73.9933776855,20.25,2012-05-14 15:19:28,"iPhone3,3",5.1,1.0
40.7323112488,-73.9548492432,24.8571434021,2012-05-15 03:03:28,"iPhone3,3",5.1,1.0
40.7388191223,-73.9672470093,27,2012-05-15 03:22:40,"iPhone3,3",5.1,1.0
40.7339134216,-73.9588470459,21,2012-05-15 03:48:16,"iPhone3,3",5.1,1.0
40.7398414612,-73.9680175781,21.2000007629,2012-05-15 13:32:48,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588241577,21.2000007629,2012-05-15 13:49:52,"iPhone3,3",5.1,1.0
40.737323761,-73.9768371582,20.9816074371,2012-05-15 16:40:32,"iPhone3,3",5.1,1.0
40.7307090759,-73.9517288208,19.7814769745,2012-05-15 16:44:48,"iPhone3,3",5.1,1.0
40.7316970825,-73.9694900513,24.4779453278,2012-05-15 17:14:40,"iPhone3,3",5.1,1.0
40.7291221619,-73.9923248291,43.26512146,2012-05-15 17:29:36,"iPhone3,3",5.1,1.0
40.7322616577,-73.9555130005,23.5,2012-05-16 02:37:52,"iPhone3,3",5.1,1.0
40.7156410217,-73.9584197998,44,2012-05-16 03:41:52,"iPhone3,3",5.1,1.0
40.6955795288,-73.9527511597,27.1391105652,2012-05-16 05:45:36,"iPhone3,3",5.1,1.0
40.7173576355,-73.9607543945,26.2934646606,2012-05-16 05:54:08,"iPhone3,3",5.1,1.0
40.7244148254,-73.9592514038,19,2012-05-16 08:17:04,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588699341,21,2012-05-16 08:32:00,"iPhone3,3",5.1,1.0
40.7399024963,-73.9681091309,21.2000007629,2012-05-16 10:31:28,"iPhone3,3",5.1,1.0
40.7339248657,-73.9588623047,21.2000007629,2012-05-16 10:46:24,"iPhone3,3",5.1,1.0
40.7387084961,-73.9701004028,21.4290924072,2012-05-16 15:57:52,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588851929,21.25,2012-05-16 16:12:48,"iPhone3,3",5.1,1.0
40.7339820862,-73.9588394165,20.8571434021,2012-05-16 19:26:56,"iPhone3,3",5.1,1.0
40.7323875427,-73.9707489014,20.6780815125,2012-05-16 20:54:24,"iPhone3,3",5.1,1.0
40.7278213501,-73.9934844971,43.9857444763,2012-05-16 21:02:56,"iPhone3,3",5.1,1.0
40.7349472046,-73.9780502319,46.4389839172,2012-05-16 22:45:20,"iPhone3,3",5.1,1.0
40.7339096069,-73.9588623047,21,2012-05-16 22:49:36,"iPhone3,3",5.1,1.0
40.7361564636,-73.9759521484,21,2012-05-17 01:53:04,"iPhone3,3",5.1,1.0
40.7344322205,-73.9628372192,21.2000007629,2012-05-17 02:08:00,"iPhone3,3",5.1,1.0
40.7314033508,-73.9544906616,19.9225482941,2012-05-17 02:16:32,"iPhone3,3",5.1,1.0
40.7401275635,-73.9664459229,20.2000007629,2012-05-17 02:46:24,"iPhone3,3",5.1,1.0
40.7339553833,-73.9588851929,21.3999996185,2012-05-17 02:54:56,"iPhone3,3",5.1,1.0
40.7372703552,-73.971786499,24,2012-05-17 03:22:40,"iPhone3,3",5.1,1.0
40.7339324951,-73.9589080811,20.7670841217,2012-05-17 03:37:36,"iPhone3,3",5.1,1.0
40.736114502,-73.9756088257,21.2343349457,2012-05-17 05:54:08,"iPhone3,3",5.1,1.0
40.7340660095,-73.9599227905,30,2012-05-17 05:58:24,"iPhone3,3",5.1,1.0
40.7339057922,-73.9588165283,21.2000007629,2012-05-17 06:26:08,"iPhone3,3",5.1.1,1.0
40.7339019775,-73.9910125732,50.7142868042,2012-05-17 14:41:04,"iPhone3,3",5.1.1,1.0
40.7296333313,-73.9933776855,45.5557403564,2012-05-17 14:47:28,"iPhone3,3",5.1.1,1.0
40.7323265076,-73.9546203613,25.1666660309,2012-05-17 20:37:20,"iPhone3,3",5.1.1,1.0
40.737575531,-73.9692230225,21.2831001282,2012-05-17 22:19:44,"iPhone3,3",5.1.1,1.0
40.7338981628,-73.9588241577,21,2012-05-17 22:38:56,"iPhone3,3",5.1.1,1.0
40.7261314392,-73.9417495728,22.6153850555,2012-05-18 00:38:24,"iPhone3,3",5.1.1,1.0
40.7338867188,-73.9588165283,20.6666660309,2012-05-18 01:10:24,"iPhone3,3",5.1.1,1.0
40.7369880676,-73.9733581543,20.3318595886,2012-05-18 05:24:16,"iPhone3,3",5.1.1,1.0
40.7339286804,-73.9588775635,20.3999996185,2012-05-18 06:00:32,"iPhone3,3",5.1.1,1.0
40.7371025085,-73.9734268188,3,2012-05-18 06:43:12,"iPhone3,3",5.1.1,1.0
40.7339363098,-73.9588699341,21,2012-05-18 07:15:12,"iPhone3,3",5.1.1,1.0
40.739074707,-73.9694213867,21.6666660309,2012-05-18 13:32:48,"iPhone3,3",5.1.1,1.0
40.7339363098,-73.9588699341,21,2012-05-18 13:43:28,"iPhone3,3",5.1.1,1.0
40.7404060364,-73.967376709,20,2012-05-18 16:51:12,"iPhone3,3",5.1.1,1.0
